Killing Kennedy: The End of Camelot (Hardcover) by Bill O'Reilly|https://d202m5krfqbpi5.cloudfront.net/books/1337689366l/13538641.jpg|
The Hour of Peril: The Secret Plot to Murder Lincoln Before the Civil War (Hardcover) by Daniel Stashower|https://d202m5krfqbpi5.cloudfront.net/books/1360403306l/15793053.jpg|
The Christmas Wish (Hardcover) by Richard Siddoway|https://d202m5krfqbpi5.cloudfront.net/books/1181783166l/1194616.jpg|
Christmas Jars (Paperback) by Jason F. Wright|https://d202m5krfqbpi5.cloudfront.net/books/1348252579l/923935.jpg|
The Historian (Hardcover) by Elizabeth Kostova|https://d202m5krfqbpi5.cloudfront.net/books/1338298031l/10692.jpg|
The Bookstore (Paperback) by Deborah Meyler|https://d202m5krfqbpi5.cloudfront.net/books/1376783214l/16058645.jpg|
Austenland (Austenland, #1) by Shannon Hale|https://d202m5krfqbpi5.cloudfront.net/books/1312041147l/248483.jpg|
William and Kate: A Royal Love Story (Hardcover) by Christopher Andersen|https://d202m5krfqbpi5.cloudfront.net/books/1347559444l/9817513.jpg|
Weird Things Customers Say in Bookshops  (Hardcover) by Jen Campbell|https://d202m5krfqbpi5.cloudfront.net/books/1316310022l/12640991.jpg|
The Silver Star (Hardcover) by Jeannette Walls|https://d202m5krfqbpi5.cloudfront.net/books/1379313690l/16130291.jpg|
A Plain Death (Appleseed Creek Mystery #1) by Amanda Flower|https://d202m5krfqbpi5.cloudfront.net/books/1328764420l/13054947.jpg|
The Man Who Loved Books Too Much: The True Story of a Thief, a Detective, and a World of Literary Obsession (Hardcover) by Allison Hoover Bartlett|https://d202m5krfqbpi5.cloudfront.net/books/1326561008l/6251543.jpg|
The Spymistress (Hardcover) by Jennifer Chiaverini|https://d202m5krfqbpi5.cloudfront.net/books/1364849908l/17675042.jpg|
The Heist (O'Hare and Fox #1) by Janet Evanovich|https://d202m5krfqbpi5.cloudfront.net/books/1371429330l/16169737.jpg|
The White Queen (The Cousins' War, #1) by Philippa Gregory|https://d202m5krfqbpi5.cloudfront.net/books/1348040140l/5971165.jpg|
Sycamore Row (Jake Brigance, #2) by John Grisham|https://d202m5krfqbpi5.cloudfront.net/books/1375888633l/17288661.jpg|
The Cuckoo's Calling (Cormoran Strike, #1) by Robert Galbraith|https://d202m5krfqbpi5.cloudfront.net/books/1373868343l/16160797.jpg|
The Time Traveller's Guide to Elizabethan England (Hardcover) by Ian Mortimer|https://d202m5krfqbpi5.cloudfront.net/books/1310154077l/10372167.jpg|
A Game of Thrones (A Song of Ice and Fire, #1) by George R.R. Martin|https://d202m5krfqbpi5.cloudfront.net/books/1369520317l/13496.jpg|
The Clan of the Cave Bear (Earth's Children, #1) by Jean M. Auel|https://d202m5krfqbpi5.cloudfront.net/books/1324059993l/1295.jpg|
It (Paperback) by Stephen King|https://d202m5krfqbpi5.cloudfront.net/books/1309376909l/18342.jpg|
The Promise (Hardcover) by Lesley Pearse|https://d202m5krfqbpi5.cloudfront.net/books/1320688563l/12265635.jpg|
The Snowman (Harry Hole, #7) by Jo Nesbø|https://d202m5krfqbpi5.cloudfront.net/books/1355881478l/9572203.jpg|
The Midwife: A Memoir of Birth, Joy, and Hard Times (Paperback) by Jennifer Worth|https://d202m5krfqbpi5.cloudfront.net/books/1348479635l/6114607.jpg|
The Winter Rose (The Tea Rose, #2) by Jennifer Donnelly|https://d202m5krfqbpi5.cloudfront.net/books/1319665261l/396266.jpg|
The Potato Factory (The Potato Factory, #1) by Bryce Courtenay|https://d202m5krfqbpi5.cloudfront.net/books/1172090911l/137808.jpg|
The Lucky One (Hardcover) by Nicholas Sparks|https://d202m5krfqbpi5.cloudfront.net/books/1334083859l/3063499.jpg|
The No. 1 Ladies' Detective Agency  (No. 1 Ladies' Detective Agency #1) by Alexander McCall Smith|https://d202m5krfqbpi5.cloudfront.net/books/1381206658l/7061.jpg|
